Release:     2015_05 of 29-Apr-2015
611480: PIHD1_HUMAN (Q9NWS0)    
611481: UFSP1_HUMAN (Q6NVU6)    
611482: UFSP2_HUMAN (Q9NUQ7)    
611483: YIPF5_HUMAN (Q969M3)    
611484: YIF1A_HUMAN (O95070)    
611485: CP4FC_HUMAN (Q9HCS2)    
611486: SYCE1_HUMAN (Q8N0S2)    
611487: SYCE2_HUMAN (Q6PIF2)    
611488: TLR4_HUMAN  (O00206)    
611489: CBG_HUMAN   (P08185)    
611490: CLCN7_HUMAN (P51798)    
611491: RADIL_HUMAN (Q96JH8)    
611492: CAH2_HUMAN  (P00918)    
611493: KCNE2_HUMAN (Q9Y6J6)    
611495: CP4FN_HUMAN (Q6NT55)    
611496: GATA5_HUMAN (Q9BWX5)    
611497: PKHM1_HUMAN (Q9Y4G2)    
611498: GLIS2_HUMAN (Q9BZE0)    
611499: BGLR_HUMAN  (P08236)    
611501: CMTA1_HUMAN (Q9Y6Y1)    
611502: CENPK_HUMAN (Q9BS16)    
611503: CENPL_HUMAN (Q8N0S6)    
611504: CENPO_HUMAN (Q9BU64)    
611505: CENPP_HUMAN (Q6IPU0)    
611506: CENPQ_HUMAN (Q7L2Z9)    
611507: CISD2_HUMAN (Q8N5K1)    
611508: CMTA2_HUMAN (O94983)    
611509: CENPN_HUMAN (Q96H22)    
611510: CENPT_HUMAN (Q96BT3)    
611511: CENPU_HUMAN (Q71F23)    
611512: KDM3A_HUMAN (Q9Y4C1)    
611513: NDF6_HUMAN  (Q96NK8)    
611514: WLS_HUMAN   (Q5T9L3)    
611516: NICN1_HUMAN (Q9BSH3)    
611517: CP4FB_HUMAN (Q9HBI6)    
611518: DOC10_HUMAN (Q96BY6)    
611519: PDIP2_HUMAN (Q9Y2S7)    
611520: PDIP3_HUMAN (Q9BY77)    
611521: TYK2_HUMAN  (P29597)    
611523: SYRM_HUMAN  (Q5T160)    
611524: SYRM_HUMAN  (Q5T160)    
611525: DPOD4_HUMAN (Q9HCU8)    
611526: NOP14_HUMAN (P78316)    
611527: SL9B1_HUMAN (Q4ZJI4)    
611528: PLAK_HUMAN  (P14923)    
611529: CP2S1_HUMAN (Q96SQ9)    
611530: NEUL_HUMAN  (Q9BYT8)    
611531: NEP1_HUMAN  (Q92979)    
611532: NOL6_HUMAN  (Q9H6R4)    
611533: NOL7_HUMAN  (Q9UMY1)    
611534: NOL8_HUMAN  (Q76FK4)    
611537: CTBL1_HUMAN (Q8WYA6)    
611538: OR7D4_HUMAN (Q8NG98)    
611539: FOXD3_HUMAN (Q9UJU5)    
611540: SGIP1_HUMAN (Q9BQI5)    
611541: SNX27_HUMAN (Q96L92)    
611542: ARSB_HUMAN  (P15848)    
611544: CRBB1_HUMAN (P53674)    
611545: CP4F8_HUMAN (P98187)    
611546: ELOV6_HUMAN (Q9H5J4)    
611547: HMGA2_HUMAN (P52926)    
611548: NOBOX_HUMAN (O60393)    
611549: NALCN_HUMAN (Q8IZF0)    
611550: NCTR3_HUMAN (O14931)    
611551: FBLN7_HUMAN (Q53RD9)    
611552: PNCB_HUMAN  (Q6XQN6)    
611553: RAF1_HUMAN  (P04049)    
611554: RAF1_HUMAN  (P04049)    
611556: GYS1_HUMAN  (P13807)    
611557: UPK1A_HUMAN (O00322)    
611558: UPK2_HUMAN  (O00526)    
611559: UPK3A_HUMAN (O75631)    
611560: FTM_HUMAN   (Q68CZ1)    
611561: FTM_HUMAN   (Q68CZ1)    
611562: SEP12_HUMAN (Q8IYM1)    
611564: BANP_HUMAN  (Q8N9N5)    
611565: K1109_HUMAN (Q2LD37)    
611566: PRPS3_HUMAN (P21108)    
611567: MACD2_HUMAN (A1Z1Q3)    
611568: SYBU_HUMAN  (Q9NX95)    
611569: CKAP2_HUMAN (Q8WWK9)    
611570: F16P1_HUMAN (P09467)    
611573: SMS1_HUMAN  (Q86VZ5)    
611574: SMS2_HUMAN  (Q8NHU3)    
611575: SAMD8_HUMAN (Q96LT4)    
611577: KDM6B_HUMAN (O15054)    
611578: FRRS1_HUMAN (Q6ZNA5)    
611579: TM114_HUMAN (B3SHH9)    
611580: EP3A_HUMAN  (Q14507)    
611582: EP3B_HUMAN  (P56851)    
611583: ARI5A_HUMAN (Q03989)    
611584: SOX10_HUMAN (P56693)    
611585: CHP3_HUMAN  (Q96BS2)    
611586: C1QRF_HUMAN (O75973)    
611587: RHG19_HUMAN (Q14CB8)    
611588: FKTN_HUMAN  (O75072)    
611589: PLPL5_HUMAN (Q7Z6Z6)    
611590: B3AT_HUMAN  (P02730)    
611592: SYFM_HUMAN  (O95363)    
611593: SMR3B_HUMAN (P02814)    
611594: SNUT2_HUMAN (Q53GS9)    
611595: TXN4A_HUMAN (P83876)    
611596: DHRS4_HUMAN (Q9BTZ2)    
611597: BFSP2_HUMAN (Q13515)    
611600: RIMS3_HUMAN (Q9UJD0)    
611601: RIMS4_HUMAN (Q9H426)    
611602: RIMB2_HUMAN (O15034)    
611603: TBA1A_HUMAN (Q71U36)    
611604: ERLN1_HUMAN (O75477)    
611605: ERLN2_HUMAN (O94905)    
611609: SI1L2_HUMAN (Q9P2F8)    
611610: PGM2L_HUMAN (Q6PCE3)    
611611: SCAPE_HUMAN (Q9BY12)    
611612: THTPA_HUMAN (Q9BU02)    
611613: KDEL1_HUMAN (Q6UW63)    
611614: SAS10_HUMAN (Q9NQZ2)    
611615: FKTN_HUMAN  (O75072)    
611616: NADK_HUMAN  (O95544)    
611617: EFHD1_HUMAN (Q9BUP0)    
611622: IQCJ_HUMAN  (Q1A5X6)    
611623: NECP1_HUMAN (Q8NC96)    
611624: NECP2_HUMAN (Q9NVZ3)    
611625: GID8_HUMAN  (Q9NWU2)    
611626: MPP8_HUMAN  (Q99549)    
611627: FA57A_HUMAN (Q8TBR7)    
611628: NAV1_HUMAN  (Q8NEY1)    
611629: NAV3_HUMAN  (Q8IVL0)    
611632: UBIA1_HUMAN (Q9Y5Z9)    
611633: RTF1_HUMAN  (Q92541)    
611635: NDF4_HUMAN  (Q9HD90)    
611636: NALD2_HUMAN (Q9Y3Q0)    
611638: SHH_HUMAN   (Q15465)    
611639: ZGLP1_HUMAN (P0C6A0)    
611640: FANK1_HUMAN (Q8TC84)    
611641: HEPN1_HUMAN (Q6WQI6)    
611642: HECAM_HUMAN (Q14CZ8)    
611643: ZKSC4_HUMAN (Q969J2)    
611645: CXXC4_HUMAN (Q9H2H0)    
611646: SPKAP_HUMAN (Q2M3C7)    
611647: ARV1_HUMAN  (Q9H2C2)    
611648: VIP2_HUMAN  (O43314)    
611649: F188A_HUMAN (Q9H8M7)    
611651: PA2G3_HUMAN (Q9NZ20)    
611652: PG12A_HUMAN (Q9BZM1)    
611653: PG12B_HUMAN (Q9BX93)    
611654: CSPP1_HUMAN (Q1MSJ5)    
611655: PGAP1_HUMAN (Q75T13)    
611656: SIKE1_HUMAN (Q9BRV8)    
611657: SPSB1_HUMAN (Q96BD6)    
611658: SPSB2_HUMAN (Q99619)    
611659: SPSB3_HUMAN (Q6PJ21)    
611660: SPSB4_HUMAN (Q96A44)    
611661: DBF4B_HUMAN (Q8NFT6)    
611663: TBC20_HUMAN (Q96BZ9)    
611664: SCF_HUMAN   (P21583)    
611665: DDX54_HUMAN (Q8TDD1)    
611666: PPAC2_HUMAN (Q8IY26)    
611667: SPAS2_HUMAN (Q86XZ4)    
611668: CORO7_HUMAN (P57737)    
611669: TRM1_HUMAN  (Q9NXH9)    
611670: INO1_HUMAN  (Q9NPH2)    
611671: PIGZ_HUMAN  (Q86VD9)    
611672: PCFT_HUMAN  (Q96NT5)    
611673: TRM1L_HUMAN (Q7Z2T5)    
611674: XKR3_HUMAN  (Q5GH77)    
611675: K0513_HUMAN (O60268)    
611676: PDCL2_HUMAN (Q8N4E4)    
611677: O13G1_HUMAN (Q8NGZ3)    
611678: PDCL3_HUMAN (Q9H2J4)    
611679: FBW10_HUMAN (Q5XX13)    
611680: SARG_HUMAN  (Q9BW04)    
611681: ATS20_HUMAN (P59510)    
611682: LPAL2_HUMAN (Q16609)    
611683: KT3K_HUMAN  (Q9HA64)    
611684: SART3_HUMAN (Q15020)    
611685: RNF8_HUMAN  (O76064)    
611686: CASD1_HUMAN (Q96PB1)    
611687: KHD3L_HUMAN (Q587J8)    
611688: KHDC1_HUMAN (Q4VXA5)    
611689: OOEP_HUMAN  (A6NGQ2)    
611690: TMG4_HUMAN  (Q9BZD6)    
611691: SVEP1_HUMAN (Q4LDE5)    
611692: ZBT34_HUMAN (Q8NCN2)    
611693: CLMP_HUMAN  (Q9H6B4)    
611695: TTBK2_HUMAN (Q6IQ55)    
611696: S22AK_HUMAN (A6NK97)    
611697: S22AN_HUMAN (A1A5C7)    
611698: S22AO_HUMAN (Q8N4F4)    
611699: SVOP_HUMAN  (Q8N4V2)    
611700: SVOPL_HUMAN (Q8N434)    
611701: SPNS3_HUMAN (Q6ZMD2)    
611703: ZN436_HUMAN (Q9C0F3)    
611704: TM11A_HUMAN (Q6ZMR5)    
611705: TITIN_HUMAN (Q8WZ42)    
611707: MPZL3_HUMAN (Q6UWV2)    
611712: HIPK4_HUMAN (Q8NE63)    
611713: TC1D4_HUMAN (Q5JR98)    
611714: GAPD1_HUMAN (Q14C86)    
611715: PORED_HUMAN (Q9H8P0)    
611716: VPP2_HUMAN  (Q9Y487)    
611718: EGF_HUMAN   (P01133)    
611719: RT22_HUMAN  (P82650)    
611720: I2BPL_HUMAN (Q9H1B7)    
611721: SAP_HUMAN   (P07602)    
611722: SAP_HUMAN   (P07602)    
611723: CU024_HUMAN (Q6XXX2)    
611724: IRF4_HUMAN  (Q15306)    
611725: KCTD7_HUMAN (Q96MP8)    
611726: KCTD7_HUMAN (Q96MP8)    
611727: F163A_HUMAN (Q96GL9)    
611728: PRR5L_HUMAN (Q6MZQ0)    
611729: KLC2_HUMAN  (Q9H0B6)    
611730: E41L5_HUMAN (Q9HCM4)    
611731: APC_HUMAN   (P25054)    
611732: MBOA1_HUMAN (Q6ZNC8)    
611734: MEP50_HUMAN (Q9BQA1)    
611735: CDCP1_HUMAN (Q9H5V8)    
611736: GREB1_HUMAN (Q4ZG55)    
611737: SEP10_HUMAN (Q9P0V9)    
611740: BCDO2_HUMAN (Q9BYV7)    
611741: ASIC3_HUMAN (Q9UHC3)    
611742: ASIP_HUMAN  (P42127)    
611743: PKHG6_HUMAN (Q3KR16)    
611744: OTUD4_HUMAN (Q01804)    
611745: VCIP1_HUMAN (Q96JH7)    
611746: SCUB1_HUMAN (Q8IWY4)    
611747: SCUB2_HUMAN (Q9NQ36)    
611748: OTU7B_HUMAN (Q6GQQ9)    
611749: ZRAN1_HUMAN (Q9UGI0)    
611750: SYNCI_HUMAN (Q9H7C4)    
611751: THUM2_HUMAN (Q9BTF0)    
611752: AUGN_HUMAN  (Q9H1Z8)    
611753: VMP1_HUMAN  (Q96GC9)    
611754: AADAT_HUMAN (Q8N5Z0)    
611755: CE290_HUMAN (O15078)    
611756: ROP1L_HUMAN (Q96C74)    
611757: ROP1B_HUMAN (Q9BZX4)    
611758: OTUD3_HUMAN (Q5T2D3)    
611759: MENTO_HUMAN (O95772)    
611760: PCD17_HUMAN (O14917)    
611761: LMF1_HUMAN  (Q96S06)    
611762: NAL12_HUMAN (P59046)    
611763: LBH_HUMAN   (Q53QV2)    
611764: CNFN_HUMAN  (Q9BYD5)    
611765: APRV1_HUMAN (Q53RT3)    
611766: FMT_HUMAN   (Q96DP5)    
611770: NKX26_HUMAN (A6NCS4)    
611771: APOE_HUMAN  (P02649)    
611772: NUF2_HUMAN  (Q9BZD4)    
611773: CO4A1_HUMAN (P02462)    
611775: IP3KC_HUMAN (Q96DU7)    
611776: NDUF4_HUMAN (Q9P032)    
611777: GPD1L_HUMAN (Q8N335)    
611778: GPD1L_HUMAN (Q8N335)    
611779: FSCB_HUMAN  (Q5H9T9)    
611780: PHRF1_HUMAN (Q9P1Y6)    
611781: PRD14_HUMAN (Q9GZV8)    
611782: DSCL1_HUMAN (Q8TD84)    
611783: EPAS1_HUMAN (Q99814)    
611784: TF3C6_HUMAN (Q969F1)    
611785: ABCB5_HUMAN (Q2M3G0)    
611786: MEMO1_HUMAN (Q9Y316)    
611787: CMPK2_HUMAN (Q5EBM0)    
611788: ACTA_HUMAN  (P62736)    
611789: SL9B2_HUMAN (Q86UD5)    
611790: MYRIP_HUMAN (Q8NFW9)    
611791: PTHD3_HUMAN (Q3KNS1)    
611792: ZCHC4_HUMAN (Q9H5U6)    
611793: LSM12_HUMAN (Q3MHD2)    
611796: SCG3_HUMAN  (Q8WXD2)    
611797: UQCC1_HUMAN (Q9NVA1)    
611798: EFR3A_HUMAN (Q14156)    
611799: LCORL_HUMAN (Q8N3X6)    
611800: THADA_HUMAN (Q6YHU6)    
611801: PGAP3_HUMAN (Q96FM1)    
611802: MIEN1_HUMAN (Q9BRT3)    
611803: TIP_HUMAN   (Q8TB96)    
611804: 41_HUMAN    (P11171)    
611805: ELOV5_HUMAN (Q9NYP7)    
611806: AS3MT_HUMAN (Q9HBK9)    
611807: TIPRL_HUMAN (O75663)    
611809: BEST1_HUMAN (O76090)    
611810: USBP1_HUMAN (Q8N6Y0)    
611811: ZN333_HUMAN (Q96JL9)    
611812: WNT4_HUMAN  (P56705)    
611813: ELOV1_HUMAN (Q9BW60)    
611814: ELOV2_HUMAN (Q9NXB9)    
611815: ELOV3_HUMAN (Q9HB03)    
611816: KCNH1_HUMAN (O95259)    
611817: NKG2D_HUMAN (P26718)    
611818: CAV3_HUMAN  (P56539)    
611819: SCN4B_HUMAN (Q8IWT1)    
611820: AKAP9_HUMAN (Q99996)    
611821: RM01_HUMAN  (Q9BYD6)    
611822: RM02_HUMAN  (Q5T653)    
611823: RM04_HUMAN  (Q9BYD3)    
611824: RM09_HUMAN  (Q9BYD2)    
611825: RM10_HUMAN  (Q7Z7H8)    
611826: RM11_HUMAN  (Q9Y3B7)    
611827: RM14_HUMAN  (Q6P1L8)    
611828: RM15_HUMAN  (Q9P015)    
611829: RM16_HUMAN  (Q9NX20)    
611830: RM17_HUMAN  (Q9NRX2)    
611831: RM18_HUMAN  (Q9H0U6)    
611832: RM19_HUMAN  (P49406)    
611833: RM20_HUMAN  (Q9BYC9)    
611834: RM21_HUMAN  (Q7Z2W9)    
611835: RM22_HUMAN  (Q9NWU5)    
611836: RM24_HUMAN  (Q96A35)    
611837: RM27_HUMAN  (Q9P0M9)    
611838: RM30_HUMAN  (Q8TCC3)    
611839: RM32_HUMAN  (Q9BYC8)    
611840: RM34_HUMAN  (Q9BQ48)    
611841: RM35_HUMAN  (Q9NZE8)    
611842: RM36_HUMAN  (Q9P0J6)    
611843: RM37_HUMAN  (Q9BZE1)    
611844: RM38_HUMAN  (Q96DV4)    
611845: RM39_HUMAN  (Q9NYK5)    
611846: RM41_HUMAN  (Q8IXM3)    
611847: RM42_HUMAN  (Q9Y6G3)    
611848: RM43_HUMAN  (Q8N983)    
611849: RM44_HUMAN  (Q9H9J2)    
611850: RM45_HUMAN  (Q9BRJ2)    
611851: RM46_HUMAN  (Q9H2W6)    
611852: RM47_HUMAN  (Q9HD33)    
611853: RM48_HUMAN  (Q96GC5)    
611854: RM50_HUMAN  (Q8N5N7)    
611855: RM51_HUMAN  (Q4U2R6)    
611856: RM52_HUMAN  (Q86TS9)    
611857: RM53_HUMAN  (Q96EL3)    
611858: RM54_HUMAN  (Q6P161)    
611859: RM55_HUMAN  (Q7Z7F7)    
611861: ADPGK_HUMAN (Q9BRR6)    
611862: ACKR1_HUMAN (Q16570)    
611864: ARM10_HUMAN (Q8N2F6)    
611865: LMBL2_HUMAN (Q969R5)    
611866: RET5_HUMAN  (P82980)    
611868: EHBP1_HUMAN (Q8NDI1)    
611869: RABE2_HUMAN (Q9H5N1)    
611870: CNTLN_HUMAN (Q9NXG0)    
611871: RMD1_HUMAN  (Q96DB5)    
611872: RMD2_HUMAN  (Q96LZ7)    
611873: RMD3_HUMAN  (Q96TC7)    
611874: NENF_HUMAN  (Q9UMX5)    
611875: CAC1C_HUMAN (Q13936)    
611876: CACB2_HUMAN (Q08289)    
611877: BI2L1_HUMAN (Q9UHR4)    
611878: TPM1_HUMAN  (P09493)    
611879: TNNC1_HUMAN (P63316)    
611880: TNNI3_HUMAN (P19429)    
611881: ALDOA_HUMAN (P04075)    
611882: PNRC2_HUMAN (Q9NPJ4)    
611883: BCCIP_HUMAN (Q9P287)    
611884: DYH11_HUMAN (Q96DT5)    
611885: SHRPN_HUMAN (Q9H0F6)    
611887: UPK3B_HUMAN (Q9BT76)    
611888: ERF_HUMAN   (P50548)    
611889: S1PBP_HUMAN (Q96BU1)    
611890: GLE1_HUMAN  (Q53GS7)    
611893: PKHG2_HUMAN (Q9H7P9)    
611895: ANGI_HUMAN  (P03950)    
611896: RTL1_HUMAN  (A6NKG5)    
611898: ENASE_HUMAN (Q8NFI3)    
611900: MPPE1_HUMAN (Q53F39)    
611901: VWA1_HUMAN  (Q6PCB0)    
611902: CC136_HUMAN (Q96JN2)    
611903: ZN649_HUMAN (Q9BS31)    
611904: PLET1_HUMAN (Q6UQ28)    
611905: FNDC4_HUMAN (Q9H6D8)    
611906: FNDC5_HUMAN (Q8NAU1)    
611908: RFT1_HUMAN  (Q96AA3)    
611909: FND3B_HUMAN (Q53EP0)    
611910: MOT12_HUMAN (Q6ZSM3)    
611911: ISCU_HUMAN  (Q9H1K1)    
611912: NUCKS_HUMAN (Q9H1E3)    
611914: T22D4_HUMAN (Q9Y3Q8)    
611915: VOPP1_HUMAN (Q96AW1)    
611916: CO6A5_HUMAN (A8TX70)    
611917: KDM8_HUMAN  (Q8N371)    
611919: NO66_HUMAN  (Q9H6W3)    
611921: CXB7_HUMAN  (Q6PEY0)    
611922: CXD4_HUMAN  (Q96KN9)    
611923: CXA9_HUMAN  (P57773)    
611924: CXA10_HUMAN (Q969M2)    
611925: CXG3_HUMAN  (Q8NFK1)    
611927: FA83H_HUMAN (Q6ZRV2)    
611928: MSMB_HUMAN  (P08118)    
611930: I20L2_HUMAN (Q9H9L3)    
611931: PPM1L_HUMAN (Q5SGD2)    
611932: CISD1_HUMAN (Q9NZ45)    
611933: CISD3_HUMAN (P0C7P0)    
611935: MMAD_HUMAN  (Q9H3L0)    
611938: CASQ2_HUMAN (O14958)    
611940: MBOA4_HUMAN (Q96T53)    
611941: ATAD2_HUMAN (Q6PL18)    
611942: CAC1H_HUMAN (O95180)    
611943: RN168_HUMAN (Q8IYW5)    
611946: UBXN6_HUMAN (Q9BZV1)    
611947: NLRX1_HUMAN (Q86UT6)    
611949: MBOA2_HUMAN (Q6ZWT7)    
611950: MBOA5_HUMAN (Q6P1A2)    
611951: B9D2_HUMAN  (Q9BPU9)    
611952: VPS28_HUMAN (Q9UK41)    
611953: CYTC_HUMAN  (P01034)    
611955: HNF1B_HUMAN (P35680)    
611956: TTMP_HUMAN  (Q5BVD1)    
611960: CH3L1_HUMAN (P36222)    
611963: BACHL_HUMAN (Q6ZUV0)    
611964: CYB5B_HUMAN (O43169)    
611965: THOC7_HUMAN (Q6I9Y2)    
611966: TPPC9_HUMAN (Q96Q05)    
611967: KLHL8_HUMAN (Q9P2G9)    
611968: CSTFT_HUMAN (Q9H0L4)    
611969: MOB2_HUMAN  (Q70IA6)    
611970: MK67I_HUMAN (Q9BYG3)    
611971: RT02_HUMAN  (Q9Y399)    
611972: RT05_HUMAN  (P82675)    
611973: RT06_HUMAN  (P82932)    
611974: RT07_HUMAN  (Q9Y2R9)    
611975: RT09_HUMAN  (P82933)    
611976: RT10_HUMAN  (P82664)    
611977: RT11_HUMAN  (P82912)    
611978: RT14_HUMAN  (O60783)    
611979: RT15_HUMAN  (P82914)    
611980: RT17_HUMAN  (Q9Y2R5)    
611981: RT18A_HUMAN (Q9NVS2)    
611982: RT18B_HUMAN (Q9Y676)    
611983: RT18C_HUMAN (Q9Y3D5)    
611984: RT21_HUMAN  (P82921)    
611985: RT23_HUMAN  (Q9Y3D9)    
611986: RT24_HUMAN  (Q96EL2)    
611987: RT25_HUMAN  (P82663)    
611988: RT26_HUMAN  (Q9BYN8)    
611989: RT27_HUMAN  (Q92552)    
611990: RT28_HUMAN  (Q9Y2Q9)    
611991: RT30_HUMAN  (Q9NP92)    
611992: RT31_HUMAN  (Q92665)    
611993: RT33_HUMAN  (Q9Y291)    
611994: RT34_HUMAN  (P82930)    
611995: RT35_HUMAN  (P82673)    
611996: RT36_HUMAN  (P82909)    
611997: RT63_HUMAN  (Q9BQC6)    
611998: CR3L3_HUMAN (Q68CJ9)    
611999: RFIP4_HUMAN (Q86YS3)    
612000: TRI66_HUMAN (O15016)    
612002: DEP1A_HUMAN (Q5TB30)    
612003: PERQ2_HUMAN (Q6Y7W6)    
612004: CYC_HUMAN   (P99999)    
612011: SH2B3_HUMAN (Q9UQQ2)    
612012: ZFY26_HUMAN (Q68DK2)    
612013: C2D2A_HUMAN (Q9P2K1)    
612014: TT21B_HUMAN (Q7Z4L5)    
612015: RFT1_HUMAN  (Q96AA3)    
612016: ADCK3_HUMAN (Q8NI60)    
612018: MOT12_HUMAN (Q6ZSM3)    
612019: ISX_HUMAN   (Q2M1V0)    
612020: PLPL6_HUMAN (Q8IY17)    
612021: OTU6B_HUMAN (Q8N6M0)    
612022: OTUD1_HUMAN (Q5VV17)    
612023: OTU1_HUMAN  (Q5VVQ6)    
612024: OTU7A_HUMAN (Q8TE49)    
612025: IYD1_HUMAN  (Q6PHW0)    
612026: LARP7_HUMAN (Q4G0J3)    
612027: GRASP_HUMAN (Q7Z6J2)    
612028: FITM1_HUMAN (A5D6W6)    
612029: FITM2_HUMAN (Q8N6M3)    
612031: INHBE_HUMAN (P58166)    
612032: DPY30_HUMAN (Q9C005)    
612033: PAGR1_HUMAN (Q9BTK6)    
612034: APC2_HUMAN  (O95996)    
612035: SYAM_HUMAN  (Q5JTZ9)    
612036: SYPM_HUMAN  (Q7L3T8)    
612037: MUL1_HUMAN  (Q969V5)    
612038: TMED4_HUMAN (Q7Z7H5)    
612039: LPCT4_HUMAN (Q643R3)    
612040: PCAT2_HUMAN (Q7L5N7)    
612041: RN212_HUMAN (Q495C1)    
612042: RN212_HUMAN (Q495C1)    
612045: C1QT3_HUMAN (Q9BXJ4)    
612046: E2F7_HUMAN  (Q96AV8)    
612047: E2F8_HUMAN  (A0AVK6)    
612048: TMM43_HUMAN (Q9BTV4)    
612049: MINA_HUMAN  (Q8IUF8)    
612050: NFIP1_HUMAN (Q9BT67)    
612051: BEAN1_HUMAN (Q3B7T3)    
612052: ACHA3_HUMAN (P32297)    , ACHA5_HUMAN (P30532))   
612053: TISD_HUMAN  (P47974)    
612054: RCD1_HUMAN  (Q92600)    
612055: RS27L_HUMAN (Q71UM5)    
612056: GET4_HUMAN  (Q7L5D6)    
612057: SAPC2_HUMAN (Q86UD0)    
612058: SAM50_HUMAN (Q9Y512)    
612059: LARP1_HUMAN (Q6PKG0)    
612060: ZNRF1_HUMAN (Q8ND25)    
612061: ZNRF2_HUMAN (Q8NHG8)    
612062: ZNRF3_HUMAN (Q9ULT6)    
612063: ZNRF4_HUMAN (Q8WWF5)    
612064: PERQ1_HUMAN (O75420)    
612065: PARP9_HUMAN (Q8IXQ6)    
612066: PAR15_HUMAN (Q460N3)    
612067: PRKRA_HUMAN (O75569)    
612068: PIRT_HUMAN  (P0C851)    
612069: TADBP_HUMAN (Q13148)    
612072: MI4GD_HUMAN (A9UHW6)    
612073: SUCB1_HUMAN (Q9P2R7)    
612074: RBM28_HUMAN (Q9NW13)    
612075: RIR2B_HUMAN (Q7LG56)    
612076: GTR9_HUMAN  (Q9NRM0)    
612078: ZN469_HUMAN (Q96JG9)    
612079: RBM28_HUMAN (Q9NW13)    
612080: QCR8_HUMAN  (O14949)    
612081: IL34_HUMAN  (Q6ZMJ4)    
612082: CIC_HUMAN   (Q96RK0)    
612084: OSTA_HUMAN  (Q86UW1)    
612085: OSTB_HUMAN  (Q86UW2)    
612086: HMSD_HUMAN  (A8MTL9)    , HMSDV_HUMAN (P0C7T4))   
612087: CLC2A_HUMAN (Q6UVW9)    
612088: CL12A_HUMAN (Q5QGZ9)    
612095: PROM1_HUMAN (O43490)    
612098: ACTC_HUMAN  (P68032)    
612100: CNTP2_HUMAN (Q9UHC6)    
612101: P4K2B_HUMAN (Q8TCG2)    
612103: SOSB2_HUMAN (Q96AH0)    
612104: SOSB1_HUMAN (Q9BQ15)    
612105: KILIN_HUMAN (B2CW77)    
612106: ZBT40_HUMAN (Q9NUA8)    
612107: S17A9_HUMAN (Q9BYT1)    
612108: G6PC2_HUMAN (Q9NQR9)    
612109: HMX1_HUMAN  (Q9NP08)    
612111: TFIP8_HUMAN (O95379)    
612112: TP8L2_HUMAN (Q6P589)    
612115: ARHG3_HUMAN (Q9NR81)    
612116: UBP22_HUMAN (Q9UPT9)    
612118: IQEC3_HUMAN (Q9UPP2)    
612120: CIDEC_HUMAN (Q96AQ7)    
612121: PLPL1_HUMAN (Q8N8W4)    
612122: PLPL7_HUMAN (Q6ZV29)    
612123: PLPL8_HUMAN (Q9NP80)    
612124: CSRP3_HUMAN (P50461)    
612125: SRTD3_HUMAN (Q9UJW9)    
612126: GTR1_HUMAN  (P11166)    
612127: DHB13_HUMAN (Q7Z5P4)    
612128: RSLAB_HUMAN (Q96S79)    
612129: I23O2_HUMAN (Q6ZQW0)    
612131: DHRS9_HUMAN (Q9BPW9)    
612132: IKBA_HUMAN  (P25963)    
612133: NFE4_HUMAN  (Q86UQ8)    
612134: GLCE_HUMAN  (O94923)    
612135: CABYR_HUMAN (O75952)    
612136: ECHD1_HUMAN (Q9NTX5)    
612137: RN146_HUMAN (Q9NTX7)    
612138: PLEC_HUMAN  (Q15149)    
612139: PREX2_HUMAN (Q70Z35)    
612140: SEP14_HUMAN (Q6ZU15)    
612141: E41LA_HUMAN (Q9HCS5)    
612147: MYLK3_HUMAN (Q32MK0)    
612149: RFOX2_HUMAN (O43251)    
612157: SENP1_HUMAN (Q9P0U3)    
612158: ACTN2_HUMAN (P35609)    
612159: RP3A_HUMAN  (Q9Y2J0)    
612160: ATF1_HUMAN  (P18846)    , CREB1_HUMAN (P16220))   , EWS_HUMAN   (Q01844))   ,
        FUS_HUMAN   (P35637))   
612163: TPC2_HUMAN  (Q8NHX9)    
612164: STXB1_HUMAN (P61764)    
612166: S39A2_HUMAN (Q9NP94)    
612167: WDR48_HUMAN (Q8TAF3)    
612168: S39A3_HUMAN (Q9BRY0)    
612169: FCG2C_HUMAN (P31995)    
612170: MUC19_HUMAN (Q7Z5P9)    
612171: RPRM_HUMAN  (Q9NS64)    
612172: DDX23_HUMAN (Q9BUQ8)    
612173: SPG16_HUMAN (Q8N0X2)    
612174: CAB39_HUMAN (Q9Y376)    
612175: CB39L_HUMAN (Q9H9S4)    
612176: MYSM1_HUMAN (Q5VVJ2)    
612178: HENMT_HUMAN (Q5T8I9)    
612181: MUC13_HUMAN (Q9H3R2)    
612182: ARY2_HUMAN  (P11245)    
612183: GP176_HUMAN (Q14439)    
612184: CSKI1_HUMAN (Q8WXD9)    
612185: CSKI2_HUMAN (Q8WXE0)    
612186: DMXL2_HUMAN (Q8TDJ6)    
612187: HRG1_HUMAN  (Q6P1K1)    
612188: VPS39_HUMAN (Q96JC1)    
612189: PBLD_HUMAN  (P30039)    
612190: LST8_HUMAN  (Q9BVC4)    
612191: MSMP_HUMAN  (Q1L6U9)    
612192: ZFP57_HUMAN (Q9NU63)    
612193: CMYA5_HUMAN (Q8N3K9)    
612194: RRAGA_HUMAN (Q7L523)    
612195: ABHD1_HUMAN (Q96SE0)    
612196: ABHD2_HUMAN (P08910)    
612197: ABHD3_HUMAN (Q8WU67)    
